SIGLA;COD;POP-2002
SP;35;8193
SP;35;7587
SP;35;166549
SP;35;8432
SP;35;6729
SP;35;3243
SP;35;28068
SP;35;9601
SP;35;5738
SP;35;48383
SP;35;67582
SP;35;6913
SP;35;7177
SP;35;22981
SP;35;26683
SP;35;8713
SP;35;27813
SP;35;7535
SP;35;24477
SP;35;22372
SP;35;156750
SP;35;4997
SP;35;3909
SP;35;3310
SP;35;12794
SP;35;20027
SP;35;4685
SP;35;3716
SP;35;4551
SP;35;12189
SP;35;16355
SP;35;6777
SP;35;7289
SP;35;19124
SP;35;21716
SP;35;14451
SP;35;2697
SP;35;77449
SP;35;3121
SP;35;138952
SP;35;130552
SP;35;84824
SP;35;173891
SP;35;64806
SP;35;3643
SP;35;38738
SP;35;14342
SP;35;10649
SP;35;3856
SP;35;295663
SP;35;47546
SP;35;14035
SP;35;85311
SP;35;15799
SP;35;13443
SP;35;5490
SP;35;7610
SP;35;141268
SP;35;27854
SP;35;36955
SP;35;6443
SP;35;69149
SP;35;197061
SP;35;4302
SP;35;17590
SP;35;31072
SP;35;47200
SP;35;4141
SP;35;97932
SP;35;32119
SP;35;18338
SP;35;115889
SP;35;3287
SP;35;10877
SP;35;4007
SP;35;29780
SP;35;4234
SP;35;2320
SP;35;330578
SP;35;16857
SP;35;21265
SP;35;27825
SP;35;5025
SP;35;22776
SP;35;5067
SP;35;6289
SP;35;83396
SP;35;57188
SP;35;257731
SP;35;5586
SP;35;67498
SP;35;79624
SP;35;2079
SP;35;25511
SP;35;18420
SP;35;2112
SP;35;7438
SP;35;4299
SP;35;4261
SP;35;2951
SP;35;16233
SP;35;7386
SP;35;3720
SP;35;3367
SP;35;42190
SP;35;64356
SP;35;8480
SP;35;3742
SP;35;13117
SP;35;2323
SP;35;3749
SP;35;204957
SP;35;2218
SP;35;22908
SP;35;73466
SP;35;377782
SP;35;3813
SP;35;4076
SP;35;1913
SP;35;19358
SP;35;11819
SP;35;2581
SP;35;23101
SP;35;26252
SP;35;16431
SP;35;50229
SP;35;3893
SP;35;67089
SP;35;129162
SP;35;342248
SP;35;84984
SP;35;3214
SP;35;2044
SP;35;38480
SP;35;6507
SP;35;44427
SP;35;18604
SP;35;19943
SP;35;3957
SP;35;39819
SP;35;3664
SP;35;26306
SP;35;10269
SP;35;3991
SP;35;4011
SP;35;2246
SP;35;3870
SP;35;7056
SP;35;14986
SP;35;9032
SP;35;10163
SP;35;3366
SP;35;4889
SP;35;7732
SP;35;2429
SP;35;1003
SP;35;7712
SP;35;17467
SP;35;2077
SP;35;2078
SP;35;2771
SP;35;43756
SP;35;3253
SP;35;32850
SP;35;6418
SP;35;4133
SP;35;3035
SP;35;46667
SP;35;3536
SP;35;5691
SP;35;4396
SP;35;36990
SP;35;670345
SP;35;2556
SP;35;29802
SP;35;97421
SP;35;7160
SP;35;6573
SP;35;12550
SP;35;9119
SP;35;8672
SP;35;10190
SP;35;21126
SP;35;13924
SP;35;40834
SP;35;17455
SP;35;5575
SP;35;16081
SP;35;3604
SP;35;11038
SP;35;5003
SP;35;18593
SP;35;2039
SP;35;11774
SP;35;5543
SP;35;54402
SP;35;1833
SP;35;8504
SP;35;37580
SP;35;5707
SP;35;2656
SP;35;15260
SP;35;36744
SP;35;2920
SP;35;9471
SP;35;55971
SP;35;24911
SP;35;6600
SP;35;55381
SP;35;4643
SP;35;51509
SP;35;24886
SP;35;131068
SP;35;13264
SP;35;11523
SP;35;3522
SP;35;15295
SP;35;24262
SP;35;339772
SP;35;28280
SP;35;20361
SP;35;10074
SP;35;13329
SP;35;22338
SP;35;66572
SP;35;10779
SP;35;32020
SP;35;3706
SP;35;2875
SP;35;99904
SP;35;4826
SP;35;18368
SP;35;3717
SP;35;31128
SP;35;3622
SP;35;2449
SP;35;4403
SP;35;6872
SP;35;47319
SP;35;49319
SP;35;14416
SP;35;14173
SP;35;1424
SP;35;13552
SP;35;208329
SP;35;4083
SP;35;4278
SP;35;14926
SP;35;40234
SP;35;194173
SP;35;37605
SP;35;31762
SP;35;2809
SP;35;11717
SP;35;2220
SP;35;9407
SP;35;5497
SP;35;8312
SP;35;29163
SP;35;4055
SP;35;17426
SP;35;4735
SP;35;54762
SP;35;5832
SP;35;3387
SP;35;11439
SP;35;21642
SP;35;4018
SP;35;4566
SP;35;2253
SP;35;7647
SP;35;108595
SP;35;520502
SP;35;3415
SP;35;10325
SP;35;10063
SP;35;174525
SP;35;24418
SP;35;38604
SP;35;8728
SP;35;6728
SP;35;24965
SP;35;9074
SP;35;2273
SP;35;2695
SP;35;5031
SP;35;2394
SP;35;4732
SP;35;9681
SP;35;14988
SP;35;4388
SP;35;5951
SP;35;97541
SP;35;37119
SP;35;8667
SP;35;3233
SP;35;13624
SP;35;5526
SP;35;175299
SP;35;13579
SP;35;2044
SP;35;3656
SP;35;1818
SP;35;26342
SP;35;41834
SP;35;5768
SP;35;27228
SP;35;17047
SP;35;44953
SP;35;8183
SP;35;4751
SP;35;2765
SP;35;2528
SP;35;26562
SP;35;21906
SP;35;1378
SP;35;1795
SP;35;82627
SP;35;20906
SP;35;656136
SP;35;5892
SP;35;18940
SP;35;6913
SP;35;6252
SP;35;6533
SP;35;2590
SP;35;3810
SP;35;418095
SP;35;10704
SP;35;731852
SP;35;138190
SP;35;200315
SP;35;2931
SP;35;79121
SP;35;2632
SP;35;1686
SP;35;2047
SP;35;42770
SP;35;8276
SP;35;4187
SP;35;51234
SP;35;374745
SP;35;559710
SP;35;13186
SP;35;10536
SP;35;37476
SP;35;31938
SP;35;10600060
SP;35;29522
SP;35;6925
SP;35;68670
SP;35;63119
SP;35;12590
SP;35;14030
SP;35;310901
SP;35;8084
SP;35;3890
SP;35;2552
SP;35;7714
SP;35;24303
SP;35;34577
SP;35;98007
SP;35;13964
SP;35;14305
SP;35;5476
SP;35;33112
SP;35;517551
SP;35;7399
SP;35;208445
SP;35;2822
SP;35;243387
SP;35;10605
SP;35;13452
SP;35;205547
SP;35;5320
SP;35;7687
SP;35;5746
SP;35;5567
SP;35;22763
SP;35;22813
SP;35;9167
SP;35;13182
SP;35;2782
SP;35;53147
SP;35;22707
SP;35;4767
SP;35;6012
SP;35;10989
SP;35;97326
SP;35;251992
SP;35;5463
SP;35;20227
SP;35;7987
SP;35;33147
SP;35;2706
SP;35;2335
SP;35;9118
SP;35;1407
SP;35;36349
SP;35;5168
SP;35;5137
SP;35;64176
SP;35;13126
SP;35;1855
SP;35;2285
SP;35;4510
SP;35;70956
SP;35;4149
SP;35;9182
SP;35;1361
SP;35;8841
SP;35;1416
SP;35;12006
SP;35;9173
SP;35;86147
SP;35;19000
SP;35;7389
SP;35;37428
SP;35;36221
SP;35;97824
SP;35;11094
SP;35;50077
SP;35;16566
SP;35;4994
SP;35;1723
SP;35;99123
SP;35;77953
SP;35;1944
PR;41;7843
PR;41;6601
PR;41;7462
PR;41;95483
PR;41;6907
PR;41;12858
PR;41;10374
PR;41;18102
PR;41;9162
PR;41;4804
PR;41;16130
PR;41;2906
PR;41;22100
PR;41;2933
PR;41;19617
PR;41;7338
PR;41;110512
PR;41;89820
PR;41;24505
PR;41;3986
PR;41;13227
PR;41;101106
PR;41;2783
PR;41;17565
PR;41;31966
PR;41;23885
PR;41;3991
PR;41;10708
PR;41;33610
PR;41;13210
PR;41;2633
PR;41;9187
PR;41;4387
PR;41;15017
PR;41;16339
PR;41;4785
PR;41;2952
PR;41;6776
PR;41;8013
PR;41;9316
PR;41;4059
PR;41;5975
PR;41;3303
PR;41;9026
PR;41;5796
PR;41;3733
PR;41;2503
PR;41;11785
PR;41;4405
PR;41;7751
PR;41;23034
PR;41;91204
PR;41;6759
PR;41;16284
PR;41;4335
PR;41;37769
PR;41;5143
PR;41;6565
PR;41;97045
PR;41;22151
PR;41;81011
PR;41;18203
PR;41;14507
PR;41;12900
PR;41;18001
PR;41;14695
PR;41;15622
PR;41;13504
PR;41;256390
PR;41;65258
PR;41;10547
PR;41;11301
PR;41;16411
PR;41;10415
PR;41;20646
PR;41;58991
PR;41;9754
PR;41;18397
PR;41;197124
PR;41;21375
PR;41;7867
PR;41;3457
PR;41;13662
PR;41;15701
PR;41;46907
PR;41;7076
PR;41;22920
PR;41;4589
PR;41;17898
PR;41;4215
PR;41;19499
PR;41;4707
PR;41;3511
PR;41;1644600
PR;41;13409
PR;41;3957
PR;41;5782
PR;41;3479
PR;41;32156
PR;41;6072
PR;41;5742
PR;41;6214
PR;41;6157
PR;41;13958
PR;41;3413
PR;41;2218
PR;41;5261
PR;41;3875
PR;41;15375
PR;41;70847
PR;41;4723
PR;41;6446
PR;41;8923
PR;41;5024
PR;41;5240
PR;41;5247
PR;41;12230
PR;41;2505
PR;41;8134
PR;41;272939
PR;41;6449
PR;41;6483
PR;41;68365
PR;41;14449
PR;41;3529
PR;41;27939
PR;41;8230
PR;41;7706
PR;41;28377
PR;41;5970
PR;41;7348
PR;41;4123
PR;41;2234
PR;41;4786
PR;41;16297
PR;41;159103
PR;41;8399
PR;41;29205
PR;41;6724
PR;41;26537
PR;41;5823
PR;41;43623
PR;41;9644
PR;41;3662
PR;41;2095
PR;41;9611
PR;41;25781
PR;41;10371
PR;41;2972
PR;41;4179
PR;41;13459
PR;41;15649
PR;41;2838
PR;41;53065
PR;41;10393
PR;41;4711
PR;41;7395
PR;41;6537
PR;41;5911
PR;41;9187
PR;41;21151
PR;41;4424
PR;41;11993
PR;41;31243
PR;41;6900
PR;41;2857
PR;41;4635
PR;41;39366
PR;41;10999
PR;41;32034
PR;41;19908
PR;41;7552
PR;41;4915
PR;41;7679
PR;41;13683
PR;41;1548
PR;41;11516
PR;41;9199
PR;41;9616
PR;41;3540
PR;41;7995
PR;41;6352
PR;41;4723
PR;41;42640
PR;41;7138
PR;41;30113
PR;41;4372
PR;41;4354
PR;41;6087
PR;41;19926
PR;41;4128
PR;41;460909
PR;41;7142
PR;41;5276
PR;41;4294
PR;41;12769
PR;41;14972
PR;41;17276
PR;41;32091
PR;41;18424
PR;41;3564
PR;41;17733
PR;41;13258
PR;41;42249
PR;41;5952
PR;41;29981
PR;41;9036
PR;41;6763
PR;41;10137
PR;41;298828
PR;41;5962
PR;41;5776
PR;41;13415
PR;41;5647
PR;41;4529
PR;41;14498
PR;41;26890
PR;41;4149
PR;41;6880
PR;41;38570
PR;41;4693
PR;41;2534
PR;41;1929
PR;41;10446
PR;41;13417
PR;41;15725
PR;41;3353
PR;41;3907
PR;41;1366
PR;41;3476
PR;41;13251
PR;41;9631
PR;41;26053
PR;41;5229
PR;41;8288
PR;41;11472
PR;41;13235
PR;41;5255
PR;41;10141
PR;41;3587
PR;41;7142
PR;41;7769
PR;41;2745
PR;41;24735
PR;41;3322
PR;41;5291
PR;41;32567
PR;41;36128
PR;41;31226
PR;41;16891
PR;41;26085
PR;41;9921
PR;41;9231
PR;41;133202
PR;41;2380
PR;41;76738
PR;41;4157
PR;41;64417
PR;41;5143
PR;41;6566
PR;41;13345
PR;41;5256
PR;41;8645
PR;41;7093
PR;41;10230
PR;41;108765
PR;41;2500
PR;41;6320
PR;41;28276
PR;41;22117
PR;41;81622
PR;41;35440
PR;41;2444
PR;41;4033
PR;41;13918
PR;41;282542
PR;41;15611
PR;41;15624
PR;41;4374
PR;41;4506
PR;41;2411
PR;41;4110
PR;41;3139
PR;41;6060
PR;41;4446
PR;41;10479
PR;41;46205
PR;41;5123
PR;41;6947
PR;41;17456
PR;41;3643
PR;41;27753
PR;41;11660
PR;41;5793
PR;41;15452
PR;41;3900
PR;41;4131
PR;41;2899
PR;41;15787
PR;41;13813
PR;41;6835
PR;41;23976
PR;41;6826
PR;41;10802
PR;41;14446
PR;41;13153
PR;41;3409
PR;41;15564
PR;41;3651
PR;41;29720
PR;41;29214
PR;41;51079
PR;41;12872
PR;41;8502
PR;41;6043
PR;41;5438
PR;41;5126
PR;41;5378
PR;41;12528
PR;41;4361
PR;41;3885
PR;41;8235
PR;41;8904
PR;41;20834
PR;41;2111
PR;41;9043
PR;41;11543
PR;41;3947
PR;41;13666
PR;41;13209
PR;41;3193
PR;41;11729
PR;41;19256
PR;41;5556
PR;41;40202
PR;41;2829
PR;41;2854
PR;41;17960
PR;41;5119
PR;41;6100
PR;41;11429
PR;41;10691
PR;41;6108
PR;41;12467
PR;41;12439
PR;41;9094
PR;41;5485
PR;41;6071
PR;41;6656
PR;41;3788
PR;41;220488
PR;41;2008
PR;41;37291
PR;41;25250
PR;41;6992
PR;41;9502
PR;41;2631
PR;41;8675
PR;41;5030
PR;41;6825
PR;41;76354
PR;41;4624
PR;41;18364
PR;41;4818
PR;41;6482
PR;41;15327
PR;41;16373
PR;41;3644
PR;41;9899
PR;41;4187
PR;41;13344
PR;41;5809
PR;41;8227
PR;41;62079
PR;41;14722
PR;41;13773
PR;41;15559
PR;41;18858
PR;41;12688
PR;41;100715
PR;41;9514
PR;41;11157
PR;41;3767
PR;41;8498
PR;41;7847
PR;41;14611
PR;41;21702
PR;41;92217
PR;41;49472
PR;41;2299
PR;41;11577
PR;41;8378
PR;41;9289
PR;41;8407
PR;41;3671
PR;41;4028
PR;41;6244
PR;41;19704
PR;41;6022
SC;42;2676
SC;42;17143
SC;42;7942
SC;42;4359
SC;42;6854
SC;42;5643
SC;42;2386
SC;42;5554
SC;42;8660
SC;42;2022
SC;42;6689
SC;42;5672
SC;42;10193
SC;42;3165
SC;42;6607
SC;42;8686
SC;42;4178
SC;42;17923
SC;42;56908
SC;42;7036
SC;42;3523
SC;42;2226
SC;42;7096
SC;42;3372
SC;42;5349
SC;42;6436
SC;42;6583
SC;42;80429
SC;42;5798
SC;42;3064
SC;42;2071
SC;42;16582
SC;42;5720
SC;42;2450
SC;42;9215
SC;42;51026
SC;42;272283
SC;42;2985
SC;42;4063
SC;42;2055
SC;42;2127
SC;42;8143
SC;42;9554
SC;42;3693
SC;42;26540
SC;42;3328
SC;42;3311
SC;42;79815
SC;42;65965
SC;42;6128
SC;42;3638
SC;42;44736
SC;42;11962
SC;42;8058
SC;42;9783
SC;42;28608
SC;42;9181
SC;42;52048
SC;42;3057
SC;42;21272
SC;42;19124
SC;42;8660
SC;42;5115
SC;42;2715
SC;42;3875
SC;42;2555
SC;42;154453
SC;42;14110
SC;42;64163
SC;42;3135
SC;42;10560
SC;42;2190
SC;42;17012
SC;42;12154
SC;42;175491
SC;42;10114
SC;42;1788
SC;42;36635
SC;42;8812
SC;42;14362
SC;42;3244
SC;42;3100
SC;42;2842
SC;42;2057
SC;42;4194
SC;42;11083
SC;42;1616
SC;42;360601
SC;42;2671
SC;42;19250
SC;42;34273
SC;42;3054
SC;42;4140
SC;42;13847
SC;42;11927
SC;42;48686
SC;42;12012
SC;42;5907
SC;42;11331
SC;42;13622
SC;42;10774
SC;42;26887
SC;42;4679
SC;42;4713
SC;42;20509
SC;42;1932
SC;42;3514
SC;42;16262
SC;42;50851
SC;42;10811
SC;42;12978
SC;42;36701
SC;42;5229
SC;42;42306
SC;42;2597
SC;42;5157
SC;42;7802
SC;42;6185
SC;42;6834
SC;42;4353
SC;42;8843
SC;42;2201
SC;42;9728
SC;42;6791
SC;42;19398
SC;42;153357
SC;42;28750
SC;42;13766
SC;42;9856
SC;42;19661
SC;42;4149
SC;42;10799
SC;42;15021
SC;42;115121
SC;42;1942
SC;42;24329
SC;42;453766
SC;42;4610
SC;42;2185
SC;42;2193
SC;42;160771
SC;42;48137
SC;42;1597
SC;42;5217
SC;42;13534
SC;42;11867
SC;42;3628
SC;42;4793
SC;42;8550
SC;42;8297
SC;42;5624
SC;42;1823
SC;42;50550
SC;42;3008
SC;42;6818
SC;42;5730
SC;42;18668
SC;42;2576
SC;42;12855
SC;42;3385
SC;42;7027
SC;42;2710
SC;42;3869
SC;42;8607
SC;42;9434
SC;42;8297
SC;42;15009
SC;42;2893
SC;42;42611
SC;42;3633
SC;42;4273
SC;42;10006
SC;42;11850
SC;42;2993
SC;42;20029
SC;42;14267
SC;42;7632
SC;42;2271
SC;42;2031
SC;42;2417
SC;42;109961
SC;42;8069
SC;42;2186
SC;42;15673
SC;42;16946
SC;42;4543
SC;42;4750
SC;42;5087
SC;42;6007
SC;42;4891
SC;42;18640
SC;42;3239
SC;42;6267
SC;42;11537
SC;42;12710
SC;42;2804
SC;42;6002
SC;42;2428
SC;42;22833
SC;42;5256
SC;42;3348
SC;42;10882
SC;42;11493
SC;42;32274
SC;42;12369
SC;42;7224
SC;42;1984
SC;42;12535
SC;42;2206
SC;42;2555
SC;42;10511
SC;42;2695
SC;42;6208
SC;42;6445
SC;42;6680
SC;42;52906
SC;42;9001
SC;42;4351
SC;42;39653
SC;42;2509
SC;42;4932
SC;42;10592
SC;42;5936
SC;42;7152
SC;42;3890
SC;42;3994
SC;42;8628
SC;42;15263
SC;42;2508
SC;42;2030
SC;42;7933
SC;42;8883
SC;42;3277
SC;42;1646
SC;42;16195
SC;42;68616
SC;42;2961
SC;42;3185
SC;42;9170
SC;42;4672
SC;42;9282
SC;42;34122
SC;42;15302
SC;42;3258
SC;42;5607
SC;42;6897
SC;42;22950
SC;42;181400
SC;42;13446
SC;42;10140
SC;42;19741
SC;42;9130
SC;42;3252
SC;42;1891
SC;42;32572
SC;42;3665
SC;42;8175
SC;42;9898
SC;42;16786
SC;42;3218
SC;42;12366
SC;42;23910
SC;42;2957
SC;42;16214
SC;42;8541
SC;42;1895
SC;42;24309
SC;42;5270
SC;42;30526
SC;42;6825
SC;42;17437
SC;42;3246
SC;42;6824
SC;42;5011
SC;42;5779
SC;42;90425
SC;42;4629
SC;42;10982
SC;42;3368
SC;42;10357
SC;42;2538
SC;42;18884
SC;42;3489
SC;42;3216
SC;42;5025
SC;42;6154
SC;42;43275
SC;42;5442
SC;42;3185
SC;42;38406
SC;42;4287
SC;42;23503
SC;42;2703
RS;43;4002
RS;43;3852
RS;43;17610
RS;43;7627
RS;43;8144
RS;43;85527
RS;43;5182
RS;43;2288
RS;43;9571
RS;43;2137
RS;43;2844
RS;43;192789
RS;43;5703
RS;43;7624
RS;43;1127
RS;43;6285
RS;43;13324
RS;43;4105
RS;43;4257
RS;43;6942
RS;43;17417
RS;43;2623
RS;43;5745
RS;43;12292
RS;43;13653
RS;43;19363
RS;43;10358
RS;43;7781
RS;43;3842
RS;43;117009
RS;43;8201
RS;43;5371
RS;43;6540
RS;43;6827
RS;43;2875
RS;43;4012
RS;43;12076
RS;43;2339
RS;43;2285
RS;43;5457
RS;43;11145
RS;43;2651
RS;43;95169
RS;43;2195
RS;43;6612
RS;43;2489
RS;43;2302
RS;43;2859
RS;43;11746
RS;43;9920
RS;43;2834
RS;43;11132
RS;43;7923
RS;43;7720
RS;43;2379
RS;43;4045
RS;43;4439
RS;43;20663
RS;43;34648
RS;43;15201
RS;43;88384
RS;43;111639
RS;43;4720
RS;43;5131
RS;43;5449
RS;43;61509
RS;43;2492
RS;43;6787
RS;43;3194
RS;43;6853
RS;43;5666
RS;43;55310
RS;43;6617
RS;43;3768
RS;43;29992
RS;43;6930
RS;43;8581
RS;43;35482
RS;43;51674
RS;43;313844
RS;43;2018
RS;43;1934
RS;43;32818
RS;43;2585
RS;43;24733
RS;43;10570
RS;43;2641
RS;43;3233
RS;43;6491
RS;43;58883
RS;43;21399
RS;43;1817
RS;43;8540
RS;43;2868
RS;43;10045
RS;43;375118
RS;43;3089
RS;43;6926
RS;43;4301
RS;43;2526
RS;43;8438
RS;43;12536
RS;43;9650
RS;43;31056
RS;43;3766
RS;43;4501
RS;43;5576
RS;43;4542
RS;43;9703
RS;43;5125
RS;43;2437
RS;43;4004
RS;43;6506
RS;43;9709
RS;43;1585
RS;43;2654
RS;43;2459
RS;43;8190
RS;43;1949
RS;43;4079
RS;43;2966
RS;43;14657
RS;43;6749
RS;43;2843
RS;43;67837
RS;43;2530
RS;43;11879
RS;43;4755
RS;43;3555
RS;43;3332
RS;43;3244
RS;43;24063
RS;43;2270
RS;43;3225
RS;43;13841
RS;43;40906
RS;43;2716
RS;43;3968
RS;43;6144
RS;43;2143
RS;43;29281
RS;43;18950
RS;43;24135
RS;43;2003
RS;43;3375
RS;43;9649
RS;43;2984
RS;43;91033
RS;43;3091
RS;43;5305
RS;43;8961
RS;43;3088
RS;43;3608
RS;43;15074
RS;43;6375
RS;43;36593
RS;43;82047
RS;43;28017
RS;43;3684
RS;43;3265
RS;43;2454
RS;43;57488
RS;43;6887
RS;43;2889
RS;43;2942
RS;43;11788
RS;43;24964
RS;43;2312
RS;43;11343
RS;43;7577
RS;43;2717
RS;43;5071
RS;43;27143
RS;43;27385
RS;43;3782
RS;43;6368
RS;43;8703
RS;43;1736
RS;43;16391
RS;43;18499
RS;43;5915
RS;43;29960
RS;43;2519
RS;43;3686
RS;43;243485
RS;43;1752
RS;43;97581
RS;43;20638
RS;43;8855
RS;43;3782
RS;43;7073
RS;43;2974
RS;43;17841
RS;43;4937
RS;43;5069
RS;43;4316
RS;43;4706
RS;43;7118
RS;43;4120
RS;43;18805
RS;43;28083
RS;43;76827
RS;43;4338
RS;43;13271
RS;43;2971
RS;43;7269
RS;43;2384
RS;43;5401
RS;43;1996
RS;43;8930
RS;43;4761
RS;43;3531
RS;43;2662
RS;43;40644
RS;43;2895
RS;43;4956
RS;43;2481
RS;43;16189
RS;43;4425
RS;43;2399
RS;43;3804
RS;43;30585
RS;43;12433
RS;43;4974
RS;43;3723
RS;43;8447
RS;43;20565
RS;43;2486
RS;43;1596
RS;43;28205
RS;43;6111
RS;43;62023
RS;43;2433
RS;43;7957
RS;43;6135
RS;43;4685
RS;43;1586
RS;43;5160
RS;43;5389
RS;43;3126
RS;43;7254
RS;43;7409
RS;43;2459
RS;43;29683
RS;43;5903
RS;43;3874
RS;43;2364
RS;43;4314
RS;43;5574
RS;43;2504
RS;43;3315
RS;43;1988
RS;43;5444
RS;43;7424
RS;43;4831
RS;43;1663
RS;43;3113
RS;43;2871
RS;43;56041
RS;43;2440
RS;43;3535
RS;43;5983
RS;43;5145
RS;43;12199
RS;43;4700
RS;43;2932
RS;43;1741
RS;43;14653
RS;43;1814
RS;43;12862
RS;43;2779
RS;43;3313
RS;43;8062
RS;43;2187
RS;43;3073
RS;43;2831
RS;43;4099
RS;43;16179
RS;43;2416
RS;43;6340
RS;43;17638
RS;43;19032
RS;43;2674
RS;43;3047
RS;43;16986
RS;43;3834
RS;43;3614
RS;43;242616
RS;43;4563
RS;43;2419
RS;43;1824
RS;43;37410
RS;43;4712
RS;43;11279
RS;43;36255
RS;43;6972
RS;43;33290
RS;43;11181
RS;43;6211
RS;43;7348
RS;43;3339
RS;43;47465
RS;43;4619
RS;43;5613
RS;43;174107
RS;43;2198
RS;43;7858
RS;43;2607
RS;43;8142
RS;43;4221
RS;43;327955
RS;43;4916
RS;43;2453
RS;43;2380
RS;43;4850
RS;43;4041
RS;43;13954
RS;43;3250
RS;43;19784
RS;43;11089
RS;43;1912
RS;43;3786
RS;43;2010
RS;43;25744
RS;43;1383454
RS;43;6249
RS;43;2770
RS;43;2383
RS;43;11244
RS;43;2191
RS;43;2099
RS;43;6143
RS;43;2064
RS;43;4375
RS;43;24406
RS;43;1810
RS;43;2674
RS;43;3614
RS;43;8777
RS;43;2229
RS;43;16644
RS;43;4504
RS;43;189515
RS;43;37845
RS;43;4214
RS;43;9303
RS;43;5690
RS;43;2836
RS;43;18783
RS;43;9881
RS;43;5893
RS;43;7587
RS;43;41183
RS;43;2608
RS;43;3167
RS;43;11922
RS;43;2643
RS;43;5823
RS;43;14806
RS;43;10016
RS;43;1736
RS;43;4954
RS;43;111097
RS;43;2199
RS;43;251144
RS;43;6057
RS;43;66432
RS;43;1701
RS;43;33738
RS;43;8666
RS;43;93079
RS;43;50528
RS;43;77705
RS;43;37542
RS;43;12635
RS;43;2195
RS;43;1999
RS;43;14261
RS;43;14895
RS;43;2616
RS;43;65700
RS;43;2888
RS;43;20742
RS;43;19825
RS;43;60778
RS;43;20209
RS;43;4869
RS;43;2805
RS;43;2875
RS;43;2951
RS;43;2546
RS;43;3549
RS;43;2372
RS;43;24159
RS;43;7042
RS;43;1794
RS;43;3146
RS;43;198942
RS;43;44201
RS;43;36271
RS;43;19610
RS;43;6111
RS;43;3280
RS;43;7378
RS;43;6308
RS;43;6906
RS;43;2998
RS;43;1787
RS;43;2864
RS;43;16957
RS;43;20410
RS;43;24649
RS;43;4002
RS;43;2086
RS;43;2618
RS;43;1729
RS;43;8496
RS;43;71981
RS;43;126510
RS;43;18618
RS;43;11041
RS;43;3097
RS;43;6903
RS;43;4920
RS;43;2893
RS;43;4951
RS;43;11407
RS;43;2636
RS;43;7292
RS;43;5359
RS;43;2298
RS;43;4095
RS;43;2611
RS;43;10036
RS;43;14042
RS;43;30061
RS;43;3713
RS;43;14563
RS;43;10723
RS;43;16766
RS;43;55004
RS;43;26669
RS;43;2892
RS;43;5398
RS;43;14062
RS;43;8778
RS;43;22174
RS;43;2428
RS;43;7171
RS;43;3187
RS;43;32028
RS;43;33336
RS;43;2305
RS;43;3114
RS;43;9844
RS;43;20344
RS;43;24167
RS;43;3235
RS;43;4534
RS;43;24230
RS;43;5711
RS;43;23059
RS;43;6218
RS;43;4294
RS;43;1657
RS;43;21282
RS;43;3091
RS;43;9469
RS;43;3783
RS;43;2631
RS;43;1786
RS;43;2667
RS;43;129620
RS;43;58742
RS;43;10582
RS;43;4532
RS;43;3122
RS;43;1900
RS;43;62982
RS;43;22013
RS;43;20003
RS;43;2197
RS;43;5995
RS;43;237262
RS;43;6024
RS;43;3302
RS;43;3178
RS;43;2280
RS;43;4197
RS;43;4352
RS;43;2964
RS;43;1583
RS;43;2720
RS;43;3889
RS;43;2693
RS;43;8810
MS;50;11957
MS;50;3165
MS;50;30227
MS;50;23011
MS;50;8099
MS;50;7045
MS;50;7570
MS;50;19082
MS;50;44302
MS;50;8053
MS;50;6479
MS;50;17196
MS;50;11183
MS;50;22317
MS;50;8419
MS;50;17253
MS;50;12294
MS;50;20330
MS;50;16645
MS;50;692549
MS;50;4731
MS;50;20488
MS;50;12923
MS;50;3574
MS;50;13063
MS;50;97235
MS;50;15807
MS;50;31590
MS;50;10853
MS;50;9458
MS;50;4730
MS;50;171043
MS;50;11066
MS;50;18471
MS;50;9645
MS;50;11525
MS;50;14147
MS;50;8146
MS;50;17279
MS;50;16334
MS;50;21182
MS;50;6481
MS;50;5577
MS;50;23219
MS;50;3858
MS;50;4920
MS;50;16014
MS;50;5719
MS;50;26897
MS;50;23603
MS;50;15200
MS;50;37923
MS;50;15934
MS;50;10523
MS;50;36545
MS;50;5957
MS;50;38748
MS;50;10369
MS;50;8580
MS;50;63023
MS;50;13423
MS;50;17415
MS;50;24043
MS;50;5396
MS;50;18782
MS;50;4534
MS;50;6873
MS;50;17828
MS;50;6110
MS;50;10082
MS;50;25138
MS;50;10314
MS;50;9029
MS;50;3274
MS;50;12012
MS;50;81352
MS;50;5463
MT;51;5924
MT;51;14785
MT;51;47067
MT;51;11545
MT;51;3606
MT;51;8341
MT;51;7779
MT;51;4784
MT;51;6569
MT;51;3434
MT;51;1339
MT;51;13910
MT;51;11196
MT;51;15600
MT;51;7224
MT;51;29001
MT;51;53447
MT;51;4001
MT;51;10569
MT;51;84115
MT;51;12545
MT;51;20178
MT;51;19587
MT;51;3285
MT;51;5428
MT;51;16524
MT;51;11376
MT;51;7542
MT;51;16377
MT;51;10452
MT;51;5372
MT;51;27677
MT;51;11394
MT;51;16326
MT;51;20902
MT;51;2688
MT;51;9743
MT;51;500288
MT;51;4650
MT;51;8040
MT;51;19123
MT;51;8346
MT;51;7563
MT;51;4084
MT;51;4894
MT;51;4358
MT;51;3127
MT;51;29792
MT;51;12201
MT;51;2063
MT;51;5983
MT;51;9451
MT;51;24849
MT;51;7535
