SIGLA;COD;POP-2004
RO;11;29001
RO;11;15449
RO;11;16504
RO;11;19543
RO;11;86901
RO;11;42686
RO;11;7421
RO;11;5464
RO;11;76417
RO;11;18606
RO;11;17338
RO;11;4092
RO;11;17217
RO;11;6647
RO;11;18349
RO;11;9411
RO;11;11731
RO;11;9233
RO;11;27556
RO;11;18777
RO;11;42075
RO;11;8695
RO;11;56238
RO;11;113441
RO;11;29698
RO;11;11223
RO;11;14150
RO;11;16874
RO;11;18003
RO;11;20333
RO;11;9524
RO;11;12915
RO;11;40735
RO;11;3205
RO;11;31416
RO;11;2633
RO;11;380884
RO;11;25314
RO;11;4393
RO;11;3602
RO;11;49902
RO;11;11068
RO;11;7266
RO;11;17600
RO;11;31185
RO;11;16217
RO;11;5894
RO;11;14320
RO;11;17756
RO;11;10957
RO;11;10441
RO;11;65785
AC;12;10668
AC;12;4852
AC;12;16940
AC;12;7654
AC;12;6287
AC;12;78785
AC;12;12820
AC;12;35713
AC;12;4564
AC;12;11883
AC;12;7152
AC;12;8394
AC;12;15931
AC;12;11497
AC;12;5220
AC;12;286082
AC;12;9347
AC;12;2954
AC;12;31530
AC;12;19343
AC;12;29490
AC;12;13222
AM;13;13884
AM;13;8525
AM;13;6818
AM;13;12423
AM;13;17715
AM;13;11023
AM;13;27772
AM;13;30429
AM;13;25545
AM;13;25542
AM;13;12744
AM;13;11892
AM;13;27997
AM;13;34018
AM;13;9736
AM;13;10067
AM;13;25373
AM;13;25536
AM;13;16844
AM;13;80552
AM;13;19422
AM;13;28739
AM;13;13312
AM;13;35752
AM;13;11873
AM;13;29957
AM;13;16605
AM;13;38661
AM;13;78425
AM;13;8084
AM;13;8337
AM;13;12942
AM;13;7313
AM;13;26103
AM;13;27017
AM;13;81518
AM;13;13655
AM;13;1592555
AM;13;38124
AM;13;19561
AM;13;44552
AM;13;16352
AM;13;28827
AM;13;7580
AM;13;19716
AM;13;105002
AM;13;17118
AM;13;22273
AM;13;22820
AM;13;8260
AM;13;33421
AM;13;33170
AM;13;27607
AM;13;8401
AM;13;8771
AM;13;42652
AM;13;18326
AM;13;69423
AM;13;18106
AM;13;12549
AM;13;21707
AM;13;9703
RR;14;21512
RR;14;5975
RR;14;236319
RR;14;12162
RR;14;10213
RR;14;17259
RR;14;5844
RR;14;5880
RR;14;11593
RR;14;5448
RR;14;8042
RR;14;23599
RR;14;5384
RR;14;6324
RR;14;6342
PA;15;129300
PA;15;6798
PA;15;60039
PA;15;34534
PA;15;30156
PA;15;40289
PA;15;34230
PA;15;83322
PA;15;20460
PA;15;468463
PA;15;7271
PA;15;34435
PA;15;23630
PA;15;17976
PA;15;13636
PA;15;21673
PA;15;3469
PA;15;72441
PA;15;1386482
PA;15;16790
PA;15;42874
PA;15;13913
PA;15;10493
PA;15;100924
PA;15;20197
PA;15;8022
PA;15;42337
PA;15;84404
PA;15;24694
PA;15;17127
PA;15;19250
PA;15;104210
PA;15;13035
PA;15;60272
PA;15;52055
PA;15;151668
PA;15;17324
PA;15;11847
PA;15;44095
PA;15;23979
PA;15;6142
PA;15;15401
PA;15;22564
PA;15;9740
PA;15;29157
PA;15;47561
PA;15;39213
PA;15;13624
PA;15;15042
PA;15;26206
PA;15;28853
PA;15;25285
PA;15;35097
PA;15;58303
PA;15;8217
PA;15;33531
PA;15;30204
PA;15;96015
PA;15;60814
PA;15;31661
PA;15;46151
PA;15;35401
PA;15;21200
PA;15;23366
PA;15;7885
PA;15;191508
PA;15;28628
PA;15;27171
PA;15;93723
PA;15;22276
PA;15;24520
PA;15;21626
PA;15;59592
PA;15;66467
PA;15;27109
PA;15;25377
PA;15;13644
PA;15;12454
PA;15;35192
PA;15;48846
PA;15;48705
PA;15;25619
PA;15;52392
PA;15;15262
PA;15;19889
PA;15;30529
PA;15;8611
PA;15;85354
PA;15;88519
PA;15;8424
PA;15;8710
PA;15;13902
PA;15;14984
PA;15;19856
PA;15;42593
PA;15;28091
PA;15;30060
PA;15;10647
PA;15;11825
PA;15;69581
PA;15;12712
PA;15;44485
PA;15;27410
PA;15;39157
PA;15;16828
PA;15;12764
PA;15;5510
PA;15;48469
PA;15;19700
PA;15;12929
PA;15;22388
PA;15;39318
PA;15;272237
PA;15;5936
PA;15;21269
PA;15;14888
PA;15;23033
PA;15;30863
PA;15;39774
PA;15;15636
PA;15;27356
PA;15;3950
PA;15;18133
PA;15;15801
PA;15;45832
PA;15;19114
PA;15;3048
PA;15;11826
PA;15;21270
PA;15;49412
PA;15;9842
PA;15;16601
PA;15;50382
PA;15;25857
PA;15;16801
PA;15;22097
PA;15;83689
PA;15;25511
PA;15;55720
PA;15;41637
PA;15;52893
PA;15;10472
PA;15;31198
AP;16;7296
AP;16;7312
AP;16;3882
AP;16;4017
AP;16;3487
AP;16;32919
AP;16;326466
AP;16;13139
AP;16;14885
AP;16;4965
AP;16;13217
AP;16;2611
AP;16;91310
AP;16;3817
AP;16;8032
AP;16;10045
TO;17;2311
TO;17;3449
TO;17;6366
TO;17;8840
TO;17;8371
TO;17;11501
TO;17;2894
TO;17;3629
TO;17;7645
TO;17;5830
TO;17;9108
TO;17;123353
TO;17;5095
TO;17;28373
TO;17;6794
TO;17;10970
TO;17;14143
TO;17;2936
TO;17;8314
TO;17;10888
TO;17;2628
TO;17;3697
TO;17;4731
TO;17;4656
TO;17;2251
TO;17;2019
TO;17;4407
TO;17;7942
TO;17;2268
TO;17;6643
TO;17;3100
TO;17;2105
TO;17;3973
TO;17;4054
TO;17;2264
TO;17;3540
TO;17;1218
TO;17;27207
TO;17;9628
TO;17;4370
TO;17;4495
TO;17;4069
TO;17;7043
TO;17;1497
TO;17;4710
TO;17;16537
TO;17;5994
TO;17;6966
TO;17;4649
TO;17;8800
TO;17;3824
TO;17;5323
TO;17;8541
TO;17;19710
TO;17;2630
TO;17;4700
TO;17;10880
TO;17;20715
TO;17;69727
TO;17;1177
TO;17;6667
TO;17;6579
TO;17;3479
TO;17;2019
TO;17;3227
TO;17;2535
TO;17;7934
TO;17;2769
TO;17;3047
TO;17;1217
TO;17;3618
TO;17;2302
TO;17;3776
TO;17;1831
TO;17;3257
TO;17;26729
TO;17;12200
TO;17;4593
TO;17;1917
TO;17;2648
TO;17;9407
TO;17;5594
TO;17;10148
TO;17;3240
TO;17;3323
TO;17;2455
TO;17;2432
TO;17;1006
TO;17;187639
TO;17;3643
TO;17;5409
TO;17;6068
TO;17;39856
TO;17;10171
TO;17;4548
TO;17;9021
TO;17;8711
TO;17;5170
TO;17;4568
TO;17;3371
TO;17;4677
TO;17;4377
TO;17;6135
TO;17;2522
TO;17;46285
TO;17;7832
TO;17;3844
TO;17;2398
TO;17;3594
TO;17;3718
TO;17;1395
TO;17;2608
TO;17;5686
TO;17;2589
TO;17;3554
TO;17;6387
TO;17;2369
TO;17;1904
TO;17;4536
TO;17;2301
TO;17;2691
TO;17;3227
TO;17;1465
TO;17;9164
TO;17;2802
TO;17;4190
TO;17;5679
TO;17;4212
TO;17;10534
TO;17;1331
TO;17;13956
TO;17;1506
TO;17;2609
TO;17;5872
TO;17;25316
TO;17;1259
TO;17;1429
TO;17;10724
TO;17;12345
MA;21;100841
MA;21;4731
MA;21;9788
MA;21;22165
MA;21;18471
MA;21;6488
MA;21;22910
MA;21;34007
MA;21;10091
MA;21;6261
MA;21;35494
MA;21;22504
MA;21;10296
MA;21;12471
MA;21;8804
MA;21;35118
MA;21;27750
MA;21;27156
MA;21;10544
MA;21;95335
MA;21;11126
MA;21;16429
MA;21;4966
MA;21;69662
MA;21;16298
MA;21;78154
MA;21;43927
MA;21;10185
MA;21;5361
MA;21;5498
MA;21;18840
MA;21;5800
MA;21;5963
MA;21;37164
MA;21;18651
MA;21;12838
MA;21;29290
MA;21;8550
MA;21;24778
MA;21;21602
MA;21;61657
MA;21;15087
MA;21;8167
MA;21;10484
MA;21;12064
MA;21;12728
MA;21;19405
MA;21;17762
MA;21;10694
MA;21;23645
MA;21;20030
MA;21;142971
MA;21;10636
MA;21;8305
MA;21;6777
MA;21;15880
MA;21;63610
MA;21;12201
MA;21;113889
MA;21;43520
MA;21;39297
MA;21;9861
MA;21;59116
MA;21;38108
MA;21;11890
MA;21;23100
MA;21;10374
MA;21;22109
MA;21;24728
MA;21;7516
MA;21;4907
MA;21;16779
MA;21;12257
MA;21;14096
MA;21;6801
MA;21;16922
MA;21;8501
MA;21;12416
MA;21;15488
MA;21;6398
MA;21;12717
MA;21;31250
MA;21;6177
MA;21;52303
MA;21;12785
MA;21;21879
MA;21;21905
MA;21;10986
MA;21;9295
MA;21;231950
MA;21;12236
MA;21;50994
MA;21;27283
MA;21;4482
MA;21;14348
MA;21;21647
MA;21;14271
MA;21;6193
MA;21;41764
MA;21;9680
MA;21;8083
MA;21;14053
MA;21;9938
MA;21;8135
MA;21;6331
MA;21;10900
MA;21;10311
MA;21;5708
MA;21;13804
MA;21;16327
MA;21;7027
MA;21;9865
MA;21;12411
MA;21;21207
MA;21;27005
MA;21;7855
MA;21;7540
MA;21;21327
MA;21;17070
MA;21;13597
MA;21;26392
MA;21;10814
MA;21;15476
MA;21;8695
MA;21;4372
MA;21;4342
MA;21;14568
MA;21;17064
MA;21;10091
MA;21;93796
MA;21;18136
MA;21;18920
MA;21;33052
MA;21;15153
MA;21;16251
MA;21;11994
MA;21;19154
MA;21;42390
MA;21;22304
MA;21;30818
MA;21;12915
MA;21;19365
MA;21;28923
MA;21;71828
MA;21;27384
MA;21;14405
MA;21;21299
MA;21;17854
MA;21;6085
MA;21;41539
MA;21;11064
MA;21;5134
MA;21;14431
MA;21;10252
MA;21;12078
MA;21;20044
MA;21;21250
MA;21;6962
MA;21;34730
MA;21;5014
MA;21;5340
MA;21;33131
MA;21;75188
MA;21;78716
MA;21;19512
MA;21;30509
MA;21;24280
MA;21;10458
MA;21;9688
MA;21;14165
MA;21;17153
MA;21;33760
MA;21;25034
MA;21;7275
MA;21;35811
MA;21;4580
MA;21;8000
MA;21;12822
MA;21;14600
MA;21;11388
MA;21;16167
MA;21;23794
MA;21;20616
MA;21;126271
MA;21;7615
MA;21;959124
MA;21;21533
MA;21;37203
MA;21;11115
MA;21;4239
MA;21;15241
MA;21;6560
MA;21;4513
MA;21;19448
MA;21;9559
MA;21;7946
MA;21;18654
MA;21;5547
MA;21;15871
MA;21;10443
MA;21;4658
MA;21;6494
MA;21;28166
MA;21;141109
MA;21;16727
MA;21;5506
MA;21;36827
MA;21;34279
MA;21;17589
MA;21;43983
MA;21;17222
MA;21;35636
MA;21;45395
MA;21;7218
MA;21;33283
MA;21;28900
MA;21;50183
PI;22;5594
PI;22;5257
PI;22;15669
PI;22;6249
PI;22;4827
PI;22;11808
PI;22;38087
PI;22;4229
PI;22;17067
PI;22;7126
PI;22;7588
PI;22;2633
PI;22;6122
PI;22;2561
PI;22;4760
PI;22;7303
PI;22;10373
PI;22;8605
PI;22;3679
PI;22;42288
PI;22;3210
PI;22;7162
PI;22;25800
PI;22;2896
PI;22;2473
PI;22;9544
PI;22;4841
PI;22;9525
PI;22;5771
PI;22;4371
PI;22;16777
PI;22;4307
PI;22;4832
PI;22;5228
PI;22;6983
PI;22;4411
PI;22;18445
PI;22;7853
PI;22;8944
PI;22;2987
PI;22;6143
PI;22;5499
PI;22;4755
PI;22;4039
PI;22;5308
PI;22;6222
PI;22;41958
PI;22;4141
PI;22;18569
PI;22;9972
PI;22;2788
PI;22;9170
PI;22;5315
PI;22;4113
PI;22;18550
PI;22;4809
PI;22;24866
PI;22;4192
PI;22;5628
PI;22;3325
PI;22;5439
PI;22;7414
PI;22;5318
PI;22;4506
PI;22;24372
PI;22;6765
PI;22;9766
PI;22;10281
PI;22;4420
PI;22;3978
PI;22;4035
PI;22;13514
PI;22;6045
PI;22;6414
PI;22;9620
PI;22;4290
PI;22;15261
PI;22;3994
PI;22;35353
PI;22;4604
PI;22;4127
PI;22;2464
PI;22;56180
PI;22;5225
PI;22;5343
PI;22;2450
PI;22;7040
PI;22;10358
PI;22;5063
PI;22;10886
PI;22;10751
PI;22;4460
PI;22;3739
PI;22;8422
PI;22;15068
PI;22;8891
PI;22;7669
PI;22;10208
PI;22;10007
PI;22;5694
PI;22;16837
PI;22;3939
PI;22;4495
PI;22;4737
PI;22;3134
PI;22;13230
PI;22;4491
PI;22;34606
PI;22;4462
PI;22;5280
PI;22;4121
PI;22;6094
PI;22;4893
PI;22;3847
PI;22;4456
PI;22;7582
PI;22;2282
PI;22;5601
PI;22;25243
PI;22;23241
PI;22;7280
PI;22;5042
PI;22;6888
PI;22;4430
PI;22;6326
PI;22;10353
PI;22;30962
PI;22;1430
PI;22;7721
PI;22;10696
PI;22;7014
PI;22;10632
PI;22;6742
PI;22;4358
PI;22;6436
PI;22;7792
PI;22;3960
PI;22;7797
PI;22;4404
PI;22;6782
PI;22;3129
PI;22;34760
PI;22;2113
PI;22;7453
PI;22;4117
PI;22;2670
PI;22;5586
PI;22;12622
PI;22;4417
PI;22;9719
PI;22;140190
PI;22;4165
PI;22;5756
PI;22;3154
PI;22;17436
PI;22;3939
PI;22;37158
PI;22;2260
PI;22;70211
PI;22;12138
PI;22;16699
PI;22;26754
PI;22;61637
PI;22;11116
PI;22;2520
PI;22;3326
PI;22;8774
PI;22;8242
PI;22;17996
PI;22;4461
PI;22;3991
PI;22;5711
PI;22;6326
PI;22;5682
PI;22;3463
PI;22;6244
PI;22;4945
PI;22;5376
PI;22;4864
PI;22;5196
PI;22;2004
PI;22;3523
PI;22;4385
PI;22;3185
PI;22;4652
PI;22;6192
PI;22;2387
PI;22;4596
PI;22;4144
PI;22;5117
PI;22;6360
PI;22;4450
PI;22;6628
PI;22;18571
PI;22;5330
PI;22;3792
PI;22;6799
PI;22;5937
PI;22;4398
PI;22;2527
PI;22;2054
PI;22;2906
PI;22;18905
PI;22;13018
PI;22;28612
PI;22;4808
PI;22;3882
PI;22;9258
PI;22;13687
PI;22;11278
PI;22;4488
PI;22;5483
PI;22;2287
PI;22;2584
PI;22;775477
PI;22;41617
PI;22;17904
PI;22;20863
PI;22;5715
PI;22;4500
PI;22;2968
PI;22;2945
PI;22;4130
CE;23;8639
CE;23;14331
CE;23;50745
CE;23;46048
CE;23;15085
CE;23;10031
CE;23;6139
CE;23;16309
CE;23;36013
CE;23;7239
CE;23;14091
CE;23;67736
CE;23;66384
CE;23;24862
CE;23;10361
CE;23;20733
CE;23;13273
CE;23;7615
CE;23;21535
CE;23;25574
CE;23;5884
CE;23;17101
CE;23;51444
CE;23;18186
CE;23;20331
CE;23;14430
CE;23;31124
CE;23;45186
CE;23;29585
CE;23;51531
CE;23;40928
CE;23;57712
CE;23;26738
CE;23;73590
CE;23;16301
CE;23;17231
CE;23;19063
CE;23;27998
CE;23;18892
CE;23;16053
CE;23;62076
CE;23;17401
CE;23;9499
CE;23;294284
CE;23;24643
CE;23;12985
CE;23;12631
CE;23;20356
CE;23;21221
CE;23;73076
CE;23;111894
CE;23;16669
CE;23;22645
CE;23;8583
CE;23;6233
CE;23;37190
CE;23;21695
CE;23;18639
CE;23;2332657
CE;23;13316
CE;23;12924
CE;23;4507
CE;23;15043
CE;23;52067
CE;23;5578
CE;23;9081
CE;23;21075
CE;23;37461
CE;23;5930
CE;23;17578
CE;23;41746
CE;23;13232
CE;23;23248
CE;23;9864
CE;23;17279
CE;23;63575
CE;23;90728
CE;23;25894
CE;23;11451
CE;23;11670
CE;23;40817
CE;23;39820
CE;23;12714
CE;23;20794
CE;23;7029
CE;23;32496
CE;23;44914
CE;23;103145
CE;23;17829
CE;23;32809
CE;23;16407
CE;23;18252
CE;23;9249
CE;23;36417
CE;23;31694
CE;23;27671
CE;23;7471
CE;23;15261
CE;23;231920
CE;23;23418
CE;23;31435
CE;23;53683
CE;23;15995
CE;23;191317
CE;23;96565
CE;23;20285
CE;23;9708
CE;23;32593
CE;23;42852
CE;23;11797
CE;23;30620
CE;23;13766
CE;23;12117
CE;23;34309
CE;23;41411
CE;23;16763
CE;23;67216
CE;23;7443
CE;23;19673
CE;23;14765
CE;23;9438
CE;23;12448
CE;23;29775
CE;23;25693
CE;23;22485
CE;23;22028
CE;23;50365
CE;23;59071
CE;23;11354
CE;23;5985
CE;23;8279
CE;23;9666
CE;23;30927
CE;23;28372
CE;23;33443
CE;23;11238
CE;23;41738
CE;23;7316
CE;23;32779
CE;23;15447
CE;23;16741
CE;23;13148
CE;23;8218
CE;23;12086
CE;23;15982
CE;23;9646
CE;23;5760
CE;23;19197
CE;23;73863
CE;23;15553
CE;23;59213
CE;23;18432
CE;23;26140
CE;23;23235
CE;23;62837
CE;23;16618
CE;23;14582
CE;23;43351
CE;23;28122
CE;23;17588
CE;23;41533
CE;23;38852
CE;23;8974
CE;23;11953
CE;23;27371
CE;23;5826
CE;23;169532
CE;23;17314
CE;23;28120
CE;23;25826
CE;23;8751
CE;23;52260
CE;23;14398
CE;23;65285
CE;23;48725
CE;23;12310
CE;23;29004
CE;23;7198
CE;23;18375
CE;23;17945
CE;23;12125
CE;23;18198
CE;23;36646
CE;23;47768
RN;24;11282
RN;24;50117
RN;24;10936
RN;24;2867
RN;24;13357
RN;24;4937
RN;24;10141
RN;24;11596
RN;24;6343
RN;24;35713
RN;24;23204
RN;24;11417
RN;24;9082
RN;24;8128
RN;24;20693
RN;24;4162
RN;24;4835
RN;24;2775
RN;24;9332
RN;24;11489
RN;24;5881
RN;24;2996
RN;24;60266
RN;24;9125
RN;24;29110
RN;24;18072
RN;24;7073
RN;24;8527
RN;24;67692
RN;24;11000
RN;24;5152
RN;24;4692
RN;24;8273
RN;24;41080
RN;24;6605
RN;24;4838
RN;24;5752
RN;24;11020
RN;24;21948
RN;24;5273
RN;24;2577
RN;24;8945
RN;24;2895
RN;24;4548
RN;24;2025
RN;24;17746
RN;24;12452
RN;24;8743
RN;24;9209
RN;24;10835
RN;24;12264
RN;24;2005
RN;24;7013
RN;24;5461
RN;24;8097
RN;24;6473
RN;24;5399
RN;24;8214
RN;24;6459
RN;24;2789
RN;24;13039
RN;24;12144
RN;24;30989
RN;24;2566
RN;24;6101
RN;24;18671
RN;24;3175
